SEGMENTO_ID,MUEBLE_ID,PLANOGRUPO,PLAN_EJECUCION,CONJUNTO_ID,TAMAÃ‘O_POST,DIRECCION_LEGO_ID,ITEM,ITEM_DESC,CHAROLA,UBICACION_BANDEJA,NUM_FRENTES,ALTO,ANCHO,Width,Height,X,Y,DISEÑO_REFERENCIA,SEPARADOR,SQUEEZE,stage_id,execution_date,Type,Desc1,unidades_x_frente,PROFUNDO,categoria_producto,LEGO_ID,Camas
HRN,CF,Refrescos,opt_x_lego,10MON,4,ID,7501031302741,Refresco de Cola Pepsi 400 ml bote No retornable,17,2,2,21,5.8,55,2.5,110,147,10MON_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,5.8,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4.5,DI,7501031302741,Refresco de Cola Pepsi 400 ml bote No retornable,11,3,5,21,5.8,55,2.5,55,147,RYX_CLA_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,5.8,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4,DI,7501031302741,Refresco de Cola Pepsi 400 ml bote No retornable,11,3,2,21,5.8,55,2.5,55,147,10MON_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,5.8,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,3.5,ID,7501031302741,Refresco de Cola Pepsi 400 ml bote No retornable,13,6,1,21,5.8,55,2.5,110,147,RYX_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,5.8,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,5,DI,7501031302741,Refresco de Cola Pepsi 400 ml bote No retornable,17,2,1,21,5.8,55,2.5,110,147,RYX_CLA_Refrescos-CF_(5)DI,0,1,20250505221244100,20250505,,,1,5.8,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4.5,ID,7501031302741,Refresco de Cola Pepsi 400 ml bote No retornable,19,2,5,21,5.8,55,2.5,165,147,RYX_CLA_Refrescos-CF_(4.5)ID,0,1,20250505221244100,20250505,,,1,5.8,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4.5,ID,7501031302741,Refresco de Cola Pepsi 400 ml bote No retornable,19,2,2,21,5.8,55,2.5,165,147,10MON_BCO_Refrescos-CF_(4.5)ID,0,1,20250505221244100,20250505,,,1,5.8,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,5,DI,7501031302802,Manzanita Sol Manzana 400ml NR,24,3,1,21,5.8,55,2.5,165,175,10MON_BCO_Refrescos-CF_(5)DI,0,1,20250505221244100,20250505,,,1,5.8,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,3.5,ID,7501031302802,Manzanita Sol Manzana 400ml NR,8,8,1,21,5.8,55,2.5,55,175,10MON_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,5.8,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,5,ID,7501031302802,Manzanita Sol Manzana 400ml NR,12,9,1,21,5.8,55,2.5,55,175,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,5.8,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,3.5,DI,7501031302802,Manzanita Sol Manzana 400ml NR,18,1,1,21,5.8,55,2.5,110,175,RYX_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,5.8,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,3.5,ID,7501031302802,Manzanita Sol Manzana 400ml NR,8,8,1,21,5.8,55,2.5,55,175,RYX_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,5.8,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4.5,ID,7501031302802,Manzanita Sol Manzana 400ml NR,14,4,1,21,5.8,55,2.5,110,175,RYX_CLA_Refrescos-CF_(4.5)ID,0,1,20250505221244100,20250505,,,1,5.8,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,5,ID,7501031302802,Manzanita Sol Manzana 400ml NR,12,8,1,21,5.8,55,2.5,55,175,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,5.8,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4.5,DI,7501031302802,Manzanita Sol Manzana 400ml NR,18,3,2,21,5.8,55,2.5,110,175,RYX_CLA_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,5.8,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,5,ID,7501031302802,Manzanita Sol Manzana 400ml NR,12,6,2,21,5.8,55,2.5,55,175,RYX_CLA_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,5.8,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4,ID,7501031302802,Manzanita Sol Manzana 400ml NR,12,3,2,21,5.8,55,2.5,55,175,RYX_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,5.8,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4.5,DI,7501031302802,Manzanita Sol Manzana 400ml NR,18,3,2,21,5.8,55,2.5,110,175,RYX_CLA_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,5.8,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4,DI,7501031302802,Manzanita Sol Manzana 400ml NR,18,5,2,21,5.8,55,2.5,110,175,10MON_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,5.8,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,5,DI,7501031302802,Manzanita Sol Manzana 400ml NR,24,2,1,21,5.8,55,2.5,165,175,10MON_BCO_Refrescos-CF_(5)DI,0,1,20250505221244100,20250505,,,1,5.8,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,5,ID,7501031302802,Manzanita Sol Manzana 400ml NR,12,9,1,21,5.8,55,2.5,55,175,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,5.8,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,5,DI,7501031302802,Manzanita Sol Manzana 400ml NR,24,3,2,21,5.8,55,2.5,165,175,RYX_CLA_Refrescos-CF_(5)DI,0,1,20250505221244100,20250505,,,1,5.8,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4,ID,7501031302802,Manzanita Sol Manzana 400ml NR,12,3,2,21,5.8,55,2.5,55,175,10MON_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,5.8,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4,DI,7501031302802,Manzanita Sol Manzana 400ml NR,18,5,2,21,5.8,55,2.5,110,175,RYX_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,5.8,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4.5,ID,7501031302802,Manzanita Sol Manzana 400ml NR,14,3,2,21,5.8,55,2.5,110,175,RYX_CLA_Refrescos-CF_(4.5)ID,0,1,20250505221244100,20250505,,,1,5.8,,,1
BCO,CF,Refrescos,opt_x_lego,RYX,4,DI,7501031302819,Mirinda Naranja 400ml NR,18,5,1,21,5.8,55,2.5,110,175,RYX_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,5.8,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,3.5,ID,7501031302819,Mirinda Naranja 400ml NR,8,7,1,21,5.8,55,2.5,55,175,10MON_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,5.8,,,1
BCO,CF,Refrescos,opt_x_lego,RYX,4,ID,7501031302819,Mirinda Naranja 400ml NR,12,4,1,21,5.8,55,2.5,55,175,RYX_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,5.8,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4,DI,7501031302819,Mirinda Naranja 400ml NR,18,5,1,21,5.8,55,2.5,110,175,RYX_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,5.8,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3.5,ID,7501031302819,Mirinda Naranja 400ml NR,8,8,1,21,5.8,55,2.5,55,175,10MON_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,5.8,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4,ID,7501031302819,Mirinda Naranja 400ml NR,12,4,1,21,5.8,55,2.5,55,175,RYX_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,5.8,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4.5,ID,7501031302819,Mirinda Naranja 400ml NR,14,3,1,21,5.8,55,2.5,110,175,RYX_CLA_Refrescos-CF_(4.5)ID,0,1,20250505221244100,20250505,,,1,5.8,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3.5,DI,7501031302819,Mirinda Naranja 400ml NR,18,1,1,21,5.8,55,2.5,110,175,10MON_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,5.8,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,5,ID,7501031302819,Mirinda Naranja 400ml NR,12,7,2,21,5.8,55,2.5,55,175,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,5.8,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4.5,DI,7501031302819,Mirinda Naranja 400ml NR,18,4,1,21,5.8,55,2.5,110,175,RYX_CLA_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,5.8,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,5,ID,7501031302819,Mirinda Naranja 400ml NR,12,5,2,21,5.8,55,2.5,55,175,RYX_CLA_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,5.8,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,5,DI,7501031302819,Mirinda Naranja 400ml NR,24,3,1,21,5.8,55,2.5,165,175,10MON_BCO_Refrescos-CF_(5)DI,0,1,20250505221244100,20250505,,,1,5.8,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,5,ID,7501031302819,Mirinda Naranja 400ml NR,12,8,1,21,5.8,55,2.5,55,175,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,5.8,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,5,DI,7501031302819,Mirinda Naranja 400ml NR,24,4,2,21,5.8,55,2.5,165,175,RYX_CLA_Refrescos-CF_(5)DI,0,1,20250505221244100,20250505,,,1,5.8,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,3,ID,7501031302819,Mirinda Naranja 400ml NR,6,8,1,21,5.8,55,2.5,0,175,10MON_BCO_Refrescos-CF_(3)ID,0,1,20250505221244100,20250505,,,1,5.8,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,3,DI,7501031302819,Mirinda Naranja 400ml NR,18,2,1,21,5.8,55,2.5,110,175,10MON_BCO_Refrescos-CF_(3)DI,0,1,20250505221244100,20250505,,,1,5.8,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,3,DI,7501031306022,Pepsi Light 400ml NR,11,3,2,21,5.8,55,2.5,55,147,10MON_BCO_Refrescos-CF_(3)DI,0,1,20250505221244100,20250505,,,1,5.8,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,3,ID,7501031306022,Pepsi Light 400ml NR,11,5,2,21,5.8,55,2.5,55,147,10MON_BCO_Refrescos-CF_(3)ID,0,1,20250505221244100,20250505,,,1,5.8,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,4,DI,7501031306022,Pepsi Light 400ml NR,11,4,2,21,5.8,55,2.5,55,147,10MON_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,5.8,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,4,ID,7501031306022,Pepsi Light 400ml NR,17,3,2,21,5.8,55,2.5,110,147,10MON_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,5.8,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,5,DI,7501031306022,Pepsi Light 400ml NR,11,5,2,21,5.8,55,2.5,55,147,10MON_BCO_Refrescos-CF_(5)DI,0,1,20250505221244100,20250505,,,1,5.8,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,5,ID,7501031306022,Pepsi Light 400ml NR,23,2,2,21,5.8,55,2.5,165,147,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,5.8,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,4,DI,7501031306022,Pepsi Light 400ml NR,11,4,1,21,5.8,55,2.5,55,147,10MON_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,5.8,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3,DI,7501031306022,Pepsi Light 400ml NR,11,3,2,21,5.8,55,2.5,55,147,10MON_BCO_Refrescos-CF_(3)DI,0,1,20250505221244100,20250505,,,1,5.8,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,5,ID,7501031306022,Pepsi Light 400ml NR,23,2,2,21,5.8,55,2.5,165,147,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,5.8,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3,ID,7501031306022,Pepsi Light 400ml NR,11,6,2,21,5.8,55,2.5,55,147,10MON_BCO_Refrescos-CF_(3)ID,0,1,20250505221244100,20250505,,,1,5.8,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3.5,DI,7501031306022,Pepsi Light 400ml NR,11,3,1,21,5.8,55,2.5,55,147,10MON_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,5.8,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,4.5,DI,7501031306022,Pepsi Light 400ml NR,11,3,2,21,5.8,55,2.5,55,147,10MON_BCO_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,5.8,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,4,ID,7501031306022,Pepsi Light 400ml NR,17,4,1,21,5.8,55,2.5,110,147,10MON_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,5.8,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3.5,ID,7501031306022,Pepsi Light 400ml NR,13,5,1,21,5.8,55,2.5,110,147,10MON_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,5.8,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,3.5,ID,7501031306022,Pepsi Light 400ml NR,13,6,1,21,5.8,55,2.5,110,147,10MON_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,5.8,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,3.5,DI,7501031306022,Pepsi Light 400ml NR,11,3,1,21,5.8,55,2.5,55,147,10MON_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,5.8,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4.5,DI,7501031306022,Pepsi Light 400ml NR,11,4,2,21,5.8,55,2.5,55,147,10MON_BCO_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,5.8,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,3,DI,7501031306022,Pepsi Light 400ml NR,11,3,1,21,5.8,55,2.5,55,147,10MON_BCO_Refrescos-CF_(3)DI,0,1,20250505221244100,20250505,,,1,5.8,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,3,ID,7501031306022,Pepsi Light 400ml NR,11,8,1,21,5.8,55,2.5,55,147,10MON_BCO_Refrescos-CF_(3)ID,0,1,20250505221244100,20250505,,,1,5.8,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,5,DI,7501031306022,Pepsi Light 400ml NR,11,4,2,21,5.8,55,2.5,55,147,10MON_BCO_Refrescos-CF_(5)DI,0,1,20250505221244100,20250505,,,1,5.8,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,5,ID,7501031306022,Pepsi Light 400ml NR,23,1,2,21,5.8,55,2.5,165,147,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,5.8,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4.5,ID,7501031306022,Pepsi Light 400ml NR,19,4,2,21,5.8,55,2.5,165,147,10MON_BCO_Refrescos-CF_(4.5)ID,0,1,20250505221244100,20250505,,,1,5.8,,,1
BCO,CF,Refrescos,opt_x_lego,RYX,3.5,ID,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,11,5,1,25,6.7,55,2.5,110,84,RYX_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,6.7,,,1
BCO,CF,Refrescos,opt_x_lego,RYX,4,ID,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,15,1,3,25,6.7,55,2.5,110,84,RYX_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,6.7,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,4,DI,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,9,3,2,25,6.7,55,2.5,55,84,10MON_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,6.7,,,1
BCO,CF,Refrescos,opt_x_lego,RYX,4,DI,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,9,2,3,25,6.7,55,2.5,55,84,RYX_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,6.7,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,3.5,ID,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,11,5,1,25,6.7,55,2.5,110,84,10MON_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,6.7,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,5,DI,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,9,3,4,25,6.7,55,2.5,55,84,10MON_BCO_Refrescos-CF_(5)DI,0,1,20250505221244100,20250505,,,1,6.7,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,5,ID,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,21,1,3,25,6.7,55,2.5,165,84,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,6.7,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,3,DI,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,9,2,1,25,6.7,55,2.5,55,84,10MON_BCO_Refrescos-CF_(3)DI,0,1,20250505221244100,20250505,,,1,6.7,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,3,ID,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,9,4,1,25,6.7,55,2.5,55,84,10MON_BCO_Refrescos-CF_(3)ID,0,1,20250505221244100,20250505,,,1,6.7,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,4,ID,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,15,1,2,25,6.7,55,2.5,110,84,10MON_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,6.7,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3.5,DI,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,9,1,2,25,6.7,55,2.5,55,84,10MON_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,6.7,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,5,ID,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,21,1,2,25,6.7,55,2.5,165,84,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,6.7,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4,ID,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,15,1,2,25,6.7,55,2.5,110,84,RYX_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,6.7,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3,DI,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,9,2,2,25,6.7,55,2.5,55,84,10MON_BCO_Refrescos-CF_(3)DI,0,1,20250505221244100,20250505,,,1,6.7,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3.5,ID,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,11,3,2,25,6.7,55,2.5,110,84,10MON_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,6.7,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4.5,DI,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,9,2,2,25,6.7,55,2.5,55,84,RYX_CLA_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,6.7,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,4,DI,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,9,3,2,25,6.7,55,2.5,55,84,10MON_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,6.7,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4.5,ID,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,17,1,2,25,6.7,55,2.5,165,84,RYX_CLA_Refrescos-CF_(4.5)ID,0,1,20250505221244100,20250505,,,1,6.7,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,4,ID,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,15,1,2,25,6.7,55,2.5,110,84,10MON_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,6.7,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,4.5,DI,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,9,3,2,25,6.7,55,2.5,55,84,10MON_BCO_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,6.7,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,3.5,ID,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,11,4,2,25,6.7,55,2.5,110,84,RYX_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,6.7,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4,DI,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,9,3,2,25,6.7,55,2.5,55,84,RYX_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,6.7,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3,ID,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,9,2,2,25,6.7,55,2.5,55,84,10MON_BCO_Refrescos-CF_(3)ID,0,1,20250505221244100,20250505,,,1,6.7,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,3.5,DI,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,9,1,2,25,6.7,55,2.5,55,84,RYX_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,6.7,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,5,DI,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,9,4,2,25,6.7,55,2.5,55,84,10MON_BCO_Refrescos-CF_(5)DI,0,1,20250505221244100,20250505,,,1,6.7,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4.5,DI,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,9,3,2,25,6.7,55,2.5,55,84,10MON_BCO_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,6.7,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,3.5,DI,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,9,1,1,25,6.7,55,2.5,55,84,RYX_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,6.7,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,5,DI,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,9,5,1,25,6.7,55,2.5,55,84,RYX_CLA_Refrescos-CF_(5)DI,0,1,20250505221244100,20250505,,,1,6.7,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4,ID,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,15,1,1,25,6.7,55,2.5,110,84,10MON_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,6.7,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,3,ID,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,9,4,1,25,6.7,55,2.5,55,84,10MON_BCO_Refrescos-CF_(3)ID,0,1,20250505221244100,20250505,,,1,6.7,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4,DI,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,9,3,1,25,6.7,55,2.5,55,84,10MON_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,6.7,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4,DI,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,9,4,2,25,6.7,55,2.5,55,84,RYX_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,6.7,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,5,DI,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,15,1,1,25,6.7,55,2.5,110,84,RYX_CLA_Refrescos-CF_(5)DI,0,1,20250505221244100,20250505,,,1,6.7,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4.5,DI,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,9,4,2,25,6.7,55,2.5,55,84,RYX_CLA_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,6.7,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,3.5,DI,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,9,2,1,25,6.7,55,2.5,55,84,10MON_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,6.7,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,3.5,ID,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,11,5,1,25,6.7,55,2.5,110,84,RYX_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,6.7,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4,ID,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,15,1,2,25,6.7,55,2.5,110,84,RYX_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,6.7,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,3.5,ID,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,11,3,1,25,6.7,55,2.5,110,84,10MON_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,6.7,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4.5,ID,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,17,1,2,25,6.7,55,2.5,165,84,10MON_BCO_Refrescos-CF_(4.5)ID,0,1,20250505221244100,20250505,,,1,6.7,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,5,ID,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,21,1,2,25,6.7,55,2.5,165,84,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,6.7,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4.5,ID,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,17,1,2,25,6.7,55,2.5,165,84,RYX_CLA_Refrescos-CF_(4.5)ID,0,1,20250505221244100,20250505,,,1,6.7,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,3,DI,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,9,1,1,25,6.7,55,2.5,55,84,10MON_BCO_Refrescos-CF_(3)DI,0,1,20250505221244100,20250505,,,1,6.7,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,3,DI,7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,9,2,2,25,6.7,55,2.5,55,84,RYX_HRN_Refrescos-CF_(3)DI,0,1,20250505221244100,20250505,,,1,6.7,,,1
